TF,Target,score
11783,546,0.7252576947212219
6136,4819,0.7252576947212219
6042,3480,0.7252515554428101
12745,12609,0.7252331972122192
15004,7100,0.7252305150032043
6042,1971,0.7252252101898193
12745,15429,0.725225031375885
17009,7946,0.7252145409584045
6136,11348,0.7252063155174255
15137,1375,0.7251981496810913
15004,5105,0.7251856327056885
6136,12945,0.7251728177070618
12745,5105,0.7251719236373901
17009,10901,0.7251689434051514
15004,13282,0.7251520156860352
10385,14206,0.7251459956169128
15004,10984,0.7251453995704651
11783,13163,0.7251425385475159
4633,7426,0.7251415252685547
6136,9753,0.7251410484313965
4633,14169,0.7251372337341309
4633,622,0.7251307368278503
9896,16491,0.7251290082931519
6136,4572,0.7251143455505371
7778,9798,0.7251132726669312
6136,2824,0.7251107096672058
6136,13904,0.7251062989234924
9896,7108,0.7251011729240417
12778,6532,0.7250937819480896
14440,10867,0.7250927686691284
17009,15409,0.7250863313674927
6136,7328,0.7250834703445435
12745,9182,0.7250833511352539
6136,617,0.7250832319259644
14440,10958,0.7250808477401733
4633,6310,0.725080132484436
4633,15285,0.7250729203224182
6136,10109,0.7250714302062988
15233,9255,0.7250713109970093
12745,10984,0.7250686883926392
6136,10860,0.725067675113678
6042,13658,0.7250576615333557
12778,14109,0.7250576615333557
4633,13655,0.7250564098358154
12745,7100,0.7250542044639587
12745,542,0.7250520586967468
6136,2377,0.7250466346740723
12745,3077,0.7250437140464783
12745,12792,0.7250406742095947
6042,7795,0.7250353097915649
13277,8908,0.725033164024353
15137,410,0.7250327467918396
15137,3574,0.7250310182571411
15137,6162,0.725030243396759
4633,10900,0.7250256538391113
6136,15182,0.7250087261199951
12778,16052,0.7250058650970459
4633,5898,0.7250044941902161
15004,12609,0.724996030330658
12778,14668,0.7249792814254761
4633,9869,0.7249776721000671
12778,3875,0.7249733805656433
6042,8365,0.724972665309906
13277,11777,0.7249720692634583
13277,15160,0.7249655723571777
6136,2868,0.72496497631073
12778,1330,0.7249553203582764
17009,15133,0.7249531149864197
17009,9315,0.7249468564987183
15233,1266,0.7249409556388855
15004,3441,0.7249363660812378
17009,11217,0.7249296307563782
17009,14163,0.7249296307563782
15137,3018,0.7249255180358887
15004,8664,0.7249242663383484
12745,3441,0.7249184846878052
17009,11816,0.7249158620834351
15137,9953,0.7249138951301575
15137,11714,0.7249128222465515
12778,16247,0.7249128222465515
6136,10110,0.7249122262001038
15004,3077,0.7249011397361755
4633,2400,0.724873423576355
15137,13035,0.7248710989952087
14425,10958,0.7248666882514954
17009,3630,0.7248648405075073
12745,9500,0.7248646020889282
6136,16050,0.7248632907867432
15004,17749,0.724861204624176
11783,14651,0.7248552441596985
15137,2648,0.724851667881012
12778,1244,0.7248443961143494
12778,3637,0.7248408198356628
4633,2663,0.7248393893241882
12778,7256,0.7248339056968689
15180,8205,0.7248323559761047
17009,3660,0.7248294949531555
9057,3007,0.7248237133026123
12778,8879,0.7248179316520691
17009,17142,0.7248068451881409
15004,10120,0.7248018980026245
6042,3440,0.7248017191886902
15180,6722,0.7247962355613708
12778,432,0.7247952818870544
6136,811,0.7247940897941589
6042,13830,0.7247936129570007
14623,13769,0.7247876524925232
17009,12957,0.7247871160507202
17009,2656,0.7247839570045471
15004,12792,0.7247808575630188
15004,8463,0.724780261516571
15233,9768,0.7247782945632935
15180,7342,0.7247777581214905
6042,14756,0.7247750759124756
4633,14667,0.7247743606567383
6136,12261,0.724772036075592
17009,14473,0.7247605919837952
15004,4403,0.7247600555419922
5870,6311,0.7247584462165833
6136,2573,0.7247567772865295
6136,10208,0.72475266456604
10385,9075,0.7247519493103027
12745,13282,0.7247393131256104
6042,4152,0.7247369289398193
6042,6791,0.724735677242279
12778,9151,0.7247331738471985
11783,16651,0.7247312664985657
4633,10400,0.7247312068939209
15137,2768,0.724730908870697
5870,9597,0.7247247695922852
12745,13563,0.7247195243835449
4633,762,0.7247166633605957
12778,15200,0.7247166037559509
12778,13540,0.7247155904769897
4633,1336,0.724714457988739
9896,337,0.7247049808502197
13822,8908,0.724699854850769
15004,7069,0.7246989607810974
4633,14939,0.7246984839439392
11783,8939,0.7246962189674377
6136,4398,0.724696159362793
4633,4572,0.7246814370155334
10385,9077,0.7246706485748291
17009,9107,0.72467041015625
15180,12089,0.7246676087379456
1073,7527,0.7246406078338623
4633,13267,0.7246388792991638
15137,5225,0.7246299982070923
6136,15939,0.7246177792549133
12745,17749,0.7246142625808716
6042,12597,0.7246057987213135
1072,10867,0.7246030569076538
17009,11185,0.7245925664901733
12778,6527,0.7245924472808838
17009,695,0.7245850563049316
17009,12659,0.7245827913284302
9057,17192,0.7245761156082153
4738,13582,0.724575400352478
6042,960,0.7245720028877258
11783,14350,0.7245654463768005
3788,1030,0.7245648503303528
10385,6670,0.7245648503303528
12778,13191,0.7245623469352722
6042,2887,0.7245590090751648
17009,1283,0.7245532274246216
12778,4188,0.7245529294013977
4633,15655,0.7245519161224365
15004,15997,0.7245442271232605
12778,17159,0.7245340943336487
15004,13563,0.7245339751243591
6042,6066,0.7245338559150696
17009,5740,0.7245314717292786
17009,8172,0.7245299220085144
15004,17245,0.7245161533355713
12745,12148,0.7245113849639893
15004,6859,0.7245103120803833
12778,4869,0.724506676197052
10385,14032,0.7245054841041565
15233,4254,0.7245053648948669
4633,7143,0.7244840264320374
12778,4833,0.7244769334793091
4633,11479,0.7244760394096375
12745,13190,0.724465012550354
6042,15289,0.7244598269462585
11783,17452,0.7244585156440735
15137,12614,0.7244582772254944
12778,14656,0.7244570851325989
12745,8664,0.7244567275047302
12745,10120,0.7244531512260437
4633,2868,0.7244524955749512
12778,9668,0.7244492769241333
1072,10958,0.7244462966918945
15137,16434,0.7244402170181274
12778,12500,0.7244349718093872
15137,14309,0.7244332432746887
6042,4940,0.7244296669960022
12745,8463,0.7244287133216858
12778,6001,0.7244262099266052
6136,4055,0.7244259715080261
4633,15427,0.7244256138801575
6136,8157,0.7244200706481934
12778,17169,0.7244167327880859
12778,5945,0.7244064211845398
15180,12535,0.7243982553482056
15004,12148,0.724393904209137
12778,10218,0.7243933081626892
17009,4501,0.7243884205818176
10385,1410,0.7243849039077759
10385,228,0.7243849039077759
17009,16414,0.7243801355361938
12745,17245,0.7243791818618774
12778,3943,0.724376916885376
12778,14070,0.724376916885376
12778,17190,0.724376916885376
10385,153,0.7243751883506775
4633,5156,0.7243748903274536
6136,14233,0.7243650555610657
7941,14420,0.7243639826774597
6042,8273,0.7243539690971375
11783,17252,0.7243520617485046
15137,12499,0.7243472933769226
14435,1030,0.7243455648422241
12778,13514,0.7243430018424988
12745,8648,0.7243412137031555
15137,3643,0.7243331670761108
16523,6311,0.724327802658081
1350,9798,0.7243269085884094
4633,11348,0.7243247032165527
14623,11887,0.7243230938911438
4633,1896,0.7243180274963379
4633,7328,0.7243164777755737
1350,3007,0.7243139743804932
17009,10909,0.7243083715438843
6136,2557,0.7243062853813171
12745,6859,0.7242891192436218
16524,7527,0.7242794036865234
4633,9753,0.7242653965950012
6042,3391,0.7242637276649475
12778,3662,0.7242631316184998
12745,6086,0.7242613434791565
12778,7734,0.7242556810379028
15004,14427,0.7242546677589417
15004,14410,0.7242546677589417
17009,12632,0.7242506742477417
10385,11737,0.7242453098297119
10385,8869,0.7242404222488403
14442,1030,0.7242353558540344
12778,16275,0.7242292761802673
12778,15871,0.7242268919944763
17009,900,0.7242265939712524
15004,7457,0.7242211699485779
15004,11721,0.724216103553772
11783,11003,0.7242060899734497
6136,13625,0.7242038249969482
6042,16455,0.724195122718811
12745,4403,0.7241936922073364
6136,6763,0.7241925597190857
4633,10109,0.7241859436035156
12778,3512,0.7241782546043396
10385,529,0.7241767048835754
12778,8910,0.7241755723953247
15004,17227,0.7241753339767456
15180,11257,0.724175214767456
3788,11724,0.7241744995117188
10385,14333,0.7241726517677307
6136,5605,0.7241706252098083
14425,10867,0.724168062210083
15137,9075,0.7241678833961487
10385,12190,0.7241666913032532
11783,13037,0.7241549491882324
17009,7459,0.7241448760032654
12778,9517,0.7241431474685669
12778,8030,0.7241393327713013
17009,4634,0.7241376638412476
12778,13761,0.7241373062133789
4633,15182,0.724136471748352
4633,6855,0.7241352796554565
17009,669,0.7241302132606506
16523,9597,0.7241291999816895
15004,15996,0.724125325679779
6042,3784,0.7241067290306091
15180,13886,0.7240997552871704
6042,5647,0.7240914106369019
17009,16710,0.7240907549858093
6042,3260,0.7240878343582153
4633,2377,0.724080502986908
13822,11777,0.7240687608718872
15137,14429,0.7240654230117798
12745,15996,0.7240540981292725
15004,11123,0.7240500450134277
3640,1030,0.72404944896698
4633,617,0.7240460515022278
7941,9255,0.7240450978279114
6136,3852,0.724044680595398
12778,474,0.7240331172943115
10385,14080,0.7240285277366638
10385,12623,0.7240272760391235
12778,13742,0.7240214347839355
6136,4874,0.7240179181098938
15004,6086,0.7240155935287476
6136,9154,0.7240102291107178
6136,9365,0.7240069508552551
4633,4819,0.7240052223205566
6136,5119,0.7240018844604492
12778,5801,0.7240018248558044
4633,13904,0.7240016460418701
15180,12669,0.7239991426467896
10385,11458,0.723997175693512
6136,11192,0.7239928245544434
12745,11123,0.7239915728569031
6042,11520,0.723990261554718
6042,10062,0.7239891886711121
9763,8908,0.7239875197410583
11783,10897,0.7239795923233032
15004,17396,0.7239751815795898
15137,9401,0.7239716649055481
17009,2393,0.7239636778831482
6042,14299,0.72396320104599
14425,7527,0.7239516973495483
6136,7244,0.7239489555358887
6136,11233,0.7239424586296082
15137,16487,0.7239410877227783
4633,13625,0.7239403128623962
6136,14659,0.7239402532577515
12745,11721,0.7239349484443665
17009,14547,0.7239317297935486
6136,8278,0.723922848701477
10385,344,0.7239217162132263
12778,13515,0.7239052057266235
17009,17156,0.723901629447937
11783,16655,0.7238916754722595
17009,16198,0.7238894701004028
7941,1266,0.7238643169403076
15137,14284,0.7238576412200928
9896,10119,0.7238576412200928
7941,9768,0.7238562703132629
12778,14300,0.7238503098487854
12778,10314,0.7238415479660034
10385,11914,0.7238410115242004
6136,8694,0.7238315343856812
12778,4801,0.7238301038742065
12778,13634,0.7238236665725708
17009,6269,0.7238184213638306
12778,10865,0.7238134145736694
4633,2824,0.7238121032714844
12745,10282,0.723810076713562
6042,15230,0.7238067984580994
12778,13305,0.7238054871559143
7941,8454,0.723803699016571
6136,13608,0.7238022685050964
12745,6691,0.7238022089004517
15004,13190,0.7237922549247742
12745,14410,0.7237913012504578
12745,14427,0.7237913012504578
7778,745,0.723774254322052
4633,12945,0.7237621545791626
4633,811,0.7237619757652283
4633,8157,0.7237548232078552
14442,11724,0.7237529754638672
6042,12782,0.7237419486045837
10385,8477,0.7237333655357361
15180,6401,0.7237266302108765
12745,15997,0.7237228155136108
17009,11522,0.7237220406532288
10385,7637,0.7237140536308289
12745,13021,0.7237105369567871
12745,7457,0.7237077355384827
15180,99,0.7237071394920349
12745,17396,0.7237064838409424
12745,17227,0.7237024307250977
4633,10110,0.723701536655426
15137,955,0.7236942648887634
15137,9109,0.723692774772644
4633,10860,0.7236912250518799
12778,17534,0.7236732840538025
9896,3644,0.7236730456352234
15004,7067,0.7236728072166443
15004,6691,0.7236650586128235
15180,5138,0.7236594557762146
15137,17772,0.7236583232879639
14435,11724,0.7236568331718445
4633,2573,0.7236546874046326
11783,11014,0.7236472964286804
14623,14604,0.7236427664756775
11783,5896,0.7236357927322388
6042,5826,0.7236337661743164
6042,1388,0.7236326932907104
15004,10282,0.723625659942627
14623,1548,0.7236241102218628
15137,11541,0.7236218452453613
15233,6301,0.7236202359199524
4633,3958,0.7236151695251465
15137,7145,0.7236096858978271
10385,12594,0.7236043810844421
9896,420,0.7235984802246094
6042,13384,0.7235984802246094
10385,9953,0.7235935926437378
15233,4005,0.7235864996910095
15137,15854,0.7235854864120483
15137,7946,0.7235767245292664
15137,9756,0.7235652804374695
4633,12261,0.7235640287399292
7778,4534,0.7235597968101501
10385,17193,0.7235530018806458
17009,8162,0.7235438823699951
15137,10202,0.7235422134399414
9896,11602,0.7235363721847534
6042,6613,0.7235243320465088
12778,6910,0.723521888256073
4633,3088,0.7235181927680969
17009,3863,0.7235136032104492
17009,3276,0.7235091328620911
17009,8127,0.7235061526298523
15004,12063,0.7235056161880493
13822,15160,0.7235037684440613
6042,2699,0.7234846949577332
15180,9748,0.7234835624694824
6042,9500,0.7234826683998108
6042,4439,0.7234769463539124
17009,12565,0.7234727144241333
4633,6763,0.72347092628479
17009,11557,0.7234707474708557
17009,2874,0.7234659790992737
3640,11724,0.7234590649604797
15233,11850,0.7234549522399902
17009,7440,0.7234541177749634
6136,6532,0.7234535813331604
15233,6944,0.7234528660774231
6042,5307,0.7234506607055664
4633,16050,0.7234427332878113
3788,6311,0.7234255075454712
4633,15939,0.723423957824707
12778,4441,0.7234192490577698
6136,16052,0.7234165668487549
15180,11726,0.7234079837799072
15137,10901,0.7234078049659729
6042,15970,0.7234050631523132
10385,16001,0.7234048247337341
14623,6626,0.7233949899673462
15137,11185,0.7233926057815552
12745,7067,0.7233920097351074
9763,11777,0.7233877182006836
4633,14233,0.7233860492706299
17009,12536,0.7233853936195374
15233,5150,0.7233814597129822
17009,6312,0.7233781814575195
4633,4874,0.723371148109436
10385,13035,0.7233582139015198
15137,13402,0.7233569622039795
15004,13021,0.7233506441116333
17009,4751,0.7233445644378662
15233,13195,0.7233420014381409
4633,9365,0.7233378291130066
6136,16247,0.7233348488807678
15180,10957,0.723314642906189
6136,3875,0.7233092784881592
6136,432,0.7233031988143921
15137,17142,0.7232992649078369
10385,531,0.7232971787452698
12745,12063,0.7232927680015564
6136,14668,0.7232925295829773
4633,17532,0.723285973072052
13277,17192,0.7232847213745117
12778,14702,0.7232753038406372
12778,7700,0.723272979259491
6136,8128,0.7232690453529358
15137,15409,0.7232621312141418
6136,3637,0.7232460379600525
17009,17080,0.7232415676116943
4633,5605,0.7232410311698914
12745,10150,0.7232344746589661
4633,4055,0.7232272028923035
14440,7527,0.7232206463813782
6136,14109,0.7232192754745483
6136,5945,0.723218560218811
11783,9758,0.7232143878936768
6042,2462,0.7232138514518738
4633,5119,0.723212480545044
6136,14070,0.723203182220459
6136,3943,0.723203182220459
6136,17190,0.723203182220459
15004,9156,0.7231976985931396
17009,12979,0.7231936454772949
6042,9831,0.7231928706169128
12745,15149,0.7231928706169128
17009,5717,0.7231923937797546
13822,17192,0.7231909036636353
12778,11023,0.7231882810592651
12745,7069,0.7231795787811279
11783,14206,0.7231746315956116
15180,3631,0.723172128200531
15137,15133,0.723168671131134
6042,8990,0.7231677174568176
12778,3712,0.7231584787368774
15004,8926,0.7231447696685791
15137,14163,0.7231429219245911
15137,11217,0.7231429219245911
4633,9154,0.7231204509735107
6136,8910,0.723116934299469
15004,9420,0.7231104373931885
12745,9156,0.7231041789054871
6136,11117,0.7230959534645081
4633,14659,0.7230944633483887
6042,5289,0.7230881452560425
15004,10528,0.7230852842330933
15233,1389,0.7230777144432068
15233,3158,0.7230777144432068
4633,7244,0.7230686545372009
12778,2693,0.7230678200721741
6136,7256,0.7230671048164368
6136,13540,0.7230604887008667
15004,15149,0.7230492830276489
10385,5225,0.7230462431907654
6042,16795,0.7230393290519714
6136,9151,0.7230366468429565
4633,10208,0.7230358719825745
17009,5140,0.7230329513549805
6042,6942,0.7230179905891418
17009,17536,0.723013699054718
4633,4398,0.7230131030082703
6042,16616,0.7230091691017151
12778,15296,0.7230046391487122
15137,12957,0.7229916453361511
12745,8920,0.722990095615387
6136,6527,0.7229890823364258
15004,9122,0.7229827046394348
10385,1375,0.722981870174408
15004,8920,0.7229806780815125
12778,8925,0.722980260848999
11783,9075,0.7229745984077454
6136,15200,0.7229684591293335
6136,8030,0.7229633331298828
7941,4254,0.7229625582695007
17009,8441,0.7229572534561157
11783,9077,0.7229518294334412
15004,10150,0.722949206829071
15137,13586,0.722947895526886
15004,13319,0.7229428291320801
14435,9597,0.7229220867156982
6042,8648,0.7229107618331909
10385,13461,0.722909152507782
4738,12691,0.7229025363922119
12745,6179,0.7228994965553284
12745,9420,0.7228990793228149
17009,11504,0.722888171672821
12745,10528,0.7228880524635315
6136,1244,0.7228877544403076
5870,14890,0.7228823900222778
6136,17159,0.7228803038597107
3788,9597,0.7228801846504211
12778,12170,0.7228791117668152
10385,2768,0.7228789925575256
15004,17089,0.7228784561157227
12745,8926,0.7228696942329407
4633,8694,0.7228686809539795
15137,9315,0.7228661179542542
15004,8947,0.7228609919548035
6136,14656,0.7228559255599976
6136,13191,0.7228506207466125
15180,3786,0.722848653793335
12745,12519,0.722846508026123
4633,11233,0.7228464484214783
6136,6001,0.7228436470031738
14442,9597,0.7228361964225769
